Pattern, Group, Path, IndName, Args, Line
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,tmpFolder.exists,,385
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,tmpFolder.mkdirs,,387
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,url.getHost,,494
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,url.getHost,,276
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,url.length,,251
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,username.length,,251
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,Arrays.toString,REFERENCE_DATA,585
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,Cipher.getInstance,ALGORITHM,610
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,Cipher.getInstance,ALGORITHM,632
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,Cipher.getInstance,ALGORITHM,577
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,KeyGenerator.getInstance,"AES",680
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,SecretKeyFactory.getInstance,ALGORITHM,629
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,SecretKeyFactory.getInstance,ALGORITHM,574
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,SecretKeyFactory.getInstance,ALGORITHM,607
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,contains,Arrays.toString(REFERENCE_DATA),585
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,decryptFile,ctxt | filename | null,121
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,decryptFile,ctxt | sourceFile.getPath() | destFilename,227
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,decryptFiles,ctxt | sourceFile.getPath() | recursive,238
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,delete,,491
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,delete,,252
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,dest.delete,,179
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,dest.delete,,421
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,dest.getName,,173
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,dest.getName,,414
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,dest.renameTo,source,412
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,dest.renameTo,source,171
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,dest.renameTo,src,522
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,dest.renameTo,src,288
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,destStream.close,,164
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,destStream.close,,400
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,destStream.flush,,399
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,destStream.write,buffer,159
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,destStream.write,buffer,394
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,destroyFile.close,,714
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,destroyFile.flush,,713
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,destroyFile.write,zeros,710
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,e.getMessage,,548
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,encryptFile,ctxt | filename | null | nuke,350
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,encryptFile,ctxt | sourceFile.getPath() | destFilename | true,466
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,encryptFiles,ctxt | sourceFile.getPath() | recursive | excludes,477
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,encryptFiles,ctxt | sourceFolder | recursive | new ArrayList<String>(0),561
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,equals,".",475
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,equals,".",235
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,equals,"..",236
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,equals,"..",475
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,excludes.contains,sourceFile.getPath(),474
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,f.listFiles,,216
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,f.listFiles,,455
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filename.endsWith,DECRYPTION_EXTENSION,91
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filename.endsWith,ENCRYPTION_EXTENSION,91
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesDecrypted.add,sourceFile.getPath(),230
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesDecrypted.clear,,257
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesDecrypted.clear,,329
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesDecrypted.get,j,254
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesDecrypted.get,j,278
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesDecrypted.get,j,279
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesDecrypted.get,j,284
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesDecrypted.get,j,252
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesDecrypted.size,,250
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesDecrypted.size,,276
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesEncrypted.add,sourceFile.getPath(),469
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesEncrypted.clear,,540
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesEncrypted.clear,,496
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesEncrypted.get,j,518
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesEncrypted.get,j,513
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesEncrypted.get,j,512
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesEncrypted.get,j,493
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesEncrypted.get,j,491
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesEncrypted.size,,489
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesEncrypted.size,,510
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,fis.read,b,672
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,fos.write,r.getEncoded(),684
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,generateKey,ctxt | KEY_LENGTH,100
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,generateKey,ctxt | KEY_LENGTH,137
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,generateKey,ctxt | KEY_LENGTH,374
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,getPath,,221
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,getPath,,460
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,isEncrypted,ctxt | filename,131
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,isEncrypted,ctxt | filename,367
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,keyFac.generateSecret,pbeKeySpec,575
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,keyFac.generateSecret,pbeKeySpec,630
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,keyFac.generateSecret,pbeKeySpec,608
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,kgen.generateKey,,682
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,kgen.init,bits | secureRandom,681
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,nukeFile,source | size,406
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,nukeFile,tempSrc | -1,531
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,password.toCharArray,,626
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,password.toCharArray,,604
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,password.toCharArray,,571
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,pbeCipher.doFinal,REFERENCE_DATA,616
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,pbeCipher.doFinal,input,585
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,pbeCipher.doFinal,input,646
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,pbeCipher.init,Cipher.DECRYPT_MODE | pbeKey | pbeParamSpec,633
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,pbeCipher.init,Cipher.DECRYPT_MODE | pbeKey | pbeParamSpec,578
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,pbeCipher.init,Cipher.ENCRYPT_MODE | pbeKey | pbeParamSpec,611
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,r.getEncoded,,684
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,source.delete,,168
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,source.delete,,409
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,source.getName,,178
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,source.getName,,419
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,source.length,,134
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,source.length,,370
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,source.length,,701
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.close,,109
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.getName,,485
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.getName,,236
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.getName,,475
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.getName,,246
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.getName,,235
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.getPath,,474
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.getPath,,477
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.getPath,,466
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.getPath,,238
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.getPath,,227
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.getPath,,469
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.getPath,,230
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.isDirectory,,235
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.isDirectory,,474
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.isFile,,225
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.isFile,,464
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.isHidden,,223
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.isHidden,,462
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceStream.close,,163
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceStream.close,,398
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceStream.read,buffer,152
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceStream.read,buffer,387
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,src.renameTo,tempSrc,519
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,src.renameTo,tempSrc,285
1,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,streamIn.read,,580
